gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,is_de
GENE_1598,4301.212795579156,-0.7099772178314908,0.32094181806827304,-2.2121679938899685,0.02695496763040328,1.0,0
GENE_1599,81.33767744702455,1.9108926783379485,0.30090036727214053,6.350582738271295,2.1546653350412726e-10,2.1546653350412726e-08,1
GENE_1600,371.5181432168185,0.3872982369485176,0.20318780907652412,1.9061096170521443,0.05663585244436331,1.0,0
GENE_1601,2206.2173700195162,0.9671222144465784,0.15544879263425782,6.221484246082487,4.945175380299816e-10,4.9451753802998155e-08,1
GENE_1602,2688.6909380204743,-0.5558093408872503,0.17258856373516324,-3.220429725228715,0.0012801119461940402,0.12801119461940402,0
GENE_1603,47.81572335947641,0.5832683229916439,0.11325335818568016,5.15011945195805,2.607952811484182e-07,2.607952811484182e-05,1
GENE_1604,252.5140365623313,0.028054207346450956,0.27488323015254507,0.10205863533720269,0.9187100220921791,1.0,0
GENE_1605,3093.8812318740274,0.32244008672005453,0.23030086126981153,1.4000819838111516,0.16148887851847604,1.0,0
GENE_1606,864.4717768484636,-0.6591108564417885,0.14320792416272163,-4.602474760355204,4.179339860854725e-06,0.0004179339860854725,1
GENE_1607,540.7161946572209,0.5872327290661189,0.24821150446097617,2.365856209370197,0.017988400851188135,1.0,0
GENE_1608,291.0435638293797,0.3146067005327322,0.34439215784884314,0.9135129629485232,0.3609727708574859,1.0,0
GENE_1609,226.8521789792145,-0.01556401391448701,0.11304668657856838,-0.13767775408145105,0.890495045487355,1.0,0
GENE_1610,621.6197644480111,0.25804507506444857,0.20379095286883847,1.266224390395429,0.20543289522231634,1.0,0
GENE_1611,276.2866220419747,-0.3061981204168997,0.21342288164897422,-1.4347014624257435,0.15137228120327562,1.0,0
GENE_1612,378.46820565333354,-0.23177603423267976,0.12503524773242664,-1.8536855681581617,0.06378403584171854,1.0,0
GENE_1613,453.90959995494853,-0.1853778454501585,0.22352665696927498,-0.8293321609316591,0.40691637179396367,1.0,0
GENE_1614,145.8958056878444,-0.7410911446761113,0.24361385980798428,-3.0420729972434124,0.002349687352834806,0.2349687352834806,0
GENE_1615,896.2272972966318,0.3447033976813469,0.12248302548099373,2.8142952570585886,0.004888553883807933,0.48885538838079334,0
GENE_1616,31932.097452060458,0.4766374456730265,0.12177545273239662,3.9140683526789624,9.079094746056171e-05,0.009079094746056171,1
GENE_1617,28.06490998493274,-0.28053765990553664,0.3112141532211141,-0.9014296329454459,0.36735987435319806,1.0,0
GENE_1618,655.9068528693446,0.1392812063779275,0.1640746079009121,0.84888946656537,0.39594270686383193,1.0,0
GENE_1619,128.98741830318832,-0.10621618985169452,0.25019001451123035,-0.4245420827813524,0.6711705978829774,1.0,0
GENE_1620,959.2040886616095,-2.0936115012497925,0.2492287304323078,-8.400361778588891,0.0,1e-300,1
GENE_1621,432.60981860557104,-0.2510308964844117,0.3065761364073114,-0.8188207321880286,0.4128885895777654,1.0,0
GENE_1622,1264.9427725706214,-2.417322967573867,0.2797715504325113,-8.640345895916937,0.0,1e-300,1
GENE_1623,2352.5611500415425,0.42082995440949705,0.306955637028335,1.3709797235965089,0.17038139665600482,1.0,0
GENE_1624,538.416097497075,1.993334710516352,0.2488079932056797,8.011538073330872,1.1102230246251565e-15,1.1102230246251565e-13,1
GENE_1625,2204.1085768903654,0.8088435803413904,0.20135343333877836,4.01703396326253,5.896349076750518e-05,0.005896349076750518,1
GENE_1626,11.983769101009198,-3.473599766749362,0.18626296075453014,-18.648902351160977,0.0,1e-300,1
GENE_1627,4383.831737620392,-0.3704312161401969,0.18233803699858767,-2.0315630366420265,0.04219777598167185,1.0,0
GENE_1628,708.1055948482148,2.5021234410175737,0.19296613643547258,12.966645273816102,0.0,1e-300,1
GENE_1629,2031.9781051541804,0.2523200656584079,0.11491349808151799,2.195739141797038,0.028110522240860414,1.0,0
GENE_1630,64.727515074669,0.29074914547856945,0.19446876017085507,1.4950943546054647,0.13488988123270196,1.0,0
GENE_1631,116.02958220370407,0.47624027154716747,0.1851501249447077,2.572184445942931,0.010105961431707389,1.0,0
GENE_1632,502.154299114272,-0.26111851753831783,0.0893343490959225,-2.922935244739317,0.003467621819461364,0.3467621819461364,0
GENE_1633,393.2490656609031,-0.050901323594115026,0.1542853039381118,-0.32991686372496626,0.7414629172615665,1.0,0
GENE_1634,616.8358123032025,-2.6555323206467545,0.2830148831798585,-9.383012973770498,0.0,1e-300,1
GENE_1635,2052.4156441238442,-0.5162986147662474,0.23604530428059883,-2.1872861073842733,0.028721543794094195,1.0,0
GENE_1636,28.564638222832546,-0.10543606006329741,0.2976652241241281,-0.35421020501652545,0.7231814847731268,1.0,0
GENE_1637,1738.4142177950407,3.252953548121532,0.2265257719828065,14.360191865358411,0.0,1e-300,1
GENE_1638,408.4717943089501,1.8829695743024022,0.3106026166783222,6.0623107250011135,1.3468117732173823e-09,1.3468117732173823e-07,1
GENE_1639,297.17678824004116,2.2823861262782517,0.29493811689246346,7.738525458580947,1.021405182655144e-14,1.021405182655144e-12,1
GENE_1640,44.40389311758096,-0.6223357646659741,0.10653683393840672,-5.8415079710907465,5.1896122954531165e-09,5.189612295453117e-07,1
GENE_1641,857.9733192552006,0.6659104234993086,0.3437917193643179,1.9369588794360688,0.05275023354600261,1.0,0
GENE_1642,10.792357270195504,-0.036127604102052,0.08398181066335877,-0.43018367687819403,0.6670621058879296,1.0,0
GENE_1643,1066.9837449724073,-0.25896408228064693,0.241146270240997,-1.073887985171171,0.282872961631927,1.0,0
GENE_1644,43.02757747661311,-0.10959670595880125,0.2939781075155258,-0.3728056721128908,0.7092931994198008,1.0,0
GENE_1645,437.11086952573555,-0.5909231017269329,0.16961141775974392,-3.4839818541224665,0.0004941039290362603,0.04941039290362603,1
GENE_1646,337.392433517439,0.5692380598046479,0.2416138439202326,2.355982797047749,0.018473740339829847,1.0,0
GENE_1647,2331.5935059654485,-0.15722117503441185,0.17777308332881103,-0.884392463079542,0.376484320267084,1.0,0
GENE_1648,308.5911453283984,0.5469606110953688,0.09636604325202551,5.675864574670832,1.3838077350669664e-08,1.3838077350669664e-06,1
GENE_1649,142.42166913337468,0.02066068577892606,0.08228461015411935,0.2510880921745698,0.8017461130813297,1.0,0
GENE_1650,188.68820731078563,0.5718127898273759,0.10561274813002085,5.414240230955944,6.169095145835968e-08,6.169095145835968e-06,1
GENE_1651,2722.5498176452747,-2.4840329782949135,0.10657059041241262,-23.308803757979277,0.0,1e-300,1
GENE_1652,901.8475150956547,0.3412930651476304,0.24494023989631247,1.3933727887753593,0.16350720162364074,1.0,0
GENE_1653,226.2306440398542,0.28763721843533474,0.22198361235987857,1.295758796685491,0.19505873368034954,1.0,0
GENE_1654,282.9670246133364,0.2493164265007883,0.20297509104674832,1.2283104553127993,0.219330582571315,1.0,0
GENE_1655,38.445219738318784,0.13917379087308424,0.2668187984126527,0.5216041437149525,0.6019459518714854,1.0,0
GENE_1656,722.4955792460728,2.02507428427578,0.08454305699336107,23.953170801888596,0.0,1e-300,1
GENE_1657,28.79715041885263,-3.113644746788571,0.15316553998224736,-20.328624487919786,0.0,1e-300,1
GENE_1658,1246.0012452602314,-0.3627747940383603,0.2898960374476595,-1.2513961806182294,0.2107901072227727,1.0,0
GENE_1659,489.27876016419214,0.001723056937263877,0.32569381875962194,0.0052904195229310684,0.9957788493521056,1.0,0
GENE_1660,14478.610470613896,0.00595435008303818,0.198350880984147,0.03001927721971689,0.9760515726543963,1.0,0
GENE_1661,77.46271078545651,0.1609763013374086,0.10200067463738591,1.5781885944351055,0.11452230227566851,1.0,0
GENE_1662,345.85059084803606,-0.17178905835780045,0.29565675959169174,-0.5810422146107695,0.5612119210989,1.0,0
GENE_1663,5987.513829137686,0.12589852223583511,0.31899601698363805,0.39467114174749307,0.6930857058176159,1.0,0
GENE_1664,2409.282972512143,-0.06753703408118646,0.19168827308730424,-0.3523274167660052,0.7245928584564032,1.0,0
GENE_1665,141.97939232958532,-0.6327810069751597,0.14570591855847478,-4.342864128207748,1.4074363949401203e-05,0.0014074363949401203,1
GENE_1666,564.5060734714938,0.0038209145027385824,0.09187235042019523,0.041589384458576725,0.9668259098779481,1.0,0
GENE_1667,404.6405064885999,-0.4402261332120607,0.2395923619116111,-1.8373963581295891,0.06615128689690208,1.0,0
GENE_1668,615.8071221381804,-0.6937543049795605,0.32566476245187476,-2.1302713248937404,0.033149101882665066,1.0,0
GENE_1669,141.45467475576993,-2.2022702804537015,0.2630297668904879,-8.372703616357665,0.0,1e-300,1
GENE_1670,352.8416581960583,0.1951533368078266,0.16565712143157826,1.1780558247140085,0.23877447511009042,1.0,0
GENE_1671,36.70531021443268,0.21067921684183055,0.25357984755829105,0.8308200311280698,0.4060752003943344,1.0,0
GENE_1672,494.073937876071,0.22686828280787769,0.30465847001096685,0.7446642885054569,0.4564745562333856,1.0,0
GENE_1673,792.372025056165,-0.7730356083762442,0.20847411602435362,-3.7080651695193634,0.0002089087203012152,0.02089087203012152,1
GENE_1674,286.8246005531457,-0.5444067711629879,0.3013320922994164,-1.8066670795291269,0.07081409652087212,1.0,0
GENE_1675,35.781237509991705,0.7894085747254684,0.1858156126999156,4.248343630846188,2.155008328008634e-05,0.002155008328008634,1
GENE_1676,1777.206083748894,-0.4188835040308145,0.17409653322085805,-2.4060416154262003,0.01612641678230453,1.0,0
GENE_1677,697.0014959229949,0.24433641245467563,0.23740692898720955,1.0291882107107304,0.3033912829810137,1.0,0
GENE_1678,135.77204686172965,2.0349684406384343,0.20546533277750995,9.904193632713792,0.0,1e-300,1
GENE_1679,264.8329711565831,0.031869095707025785,0.34382021852449246,0.0926911623865295,0.9261487955172107,1.0,0
GENE_1680,42.47840783243664,-0.25330168090943767,0.21942514435260718,-1.1543876690011072,0.24834138336524347,1.0,0
GENE_1681,86.65067519429358,0.22461646184785794,0.1839964478073258,1.2207652078319897,0.22217506427895772,1.0,0
GENE_1682,180.05871289682014,0.05470964692667962,0.18663205664470478,0.2931417459050536,0.7694139439343874,1.0,0
GENE_1683,2546.897468607435,-0.17931590945769346,0.2279437866655415,-0.7866672396769516,0.4314765610360489,1.0,0
GENE_1684,154.58512471957064,-0.42006884787228416,0.17582625026221274,-2.3891133846386885,0.016889070879931634,1.0,0
GENE_1685,1053.9712893170317,0.10710967899700444,0.2751847825305327,0.38922820517926077,0.6971074476641577,1.0,0
GENE_1686,179.92240879526253,-1.6717878717016579,0.18277899047944302,-9.146499098810168,0.0,1e-300,1
GENE_1687,585.181082037345,-2.021501919068126,0.1837189843618156,-11.003228251507128,0.0,1e-300,1
GENE_1688,326.32921924944554,2.351429629721655,0.24658277733173722,9.536065961971817,0.0,1e-300,1
GENE_1689,1494.5566701458154,0.5400680205048048,0.09642865562792269,5.600700507416576,2.1405786032602236e-08,2.1405786032602236e-06,1
GENE_1690,180.87080514509253,2.0726877899670484,0.25694582789108944,8.066633371628786,8.881784197001252e-16,8.881784197001252e-14,1
GENE_1691,38.137865166539264,-0.03424291909645907,0.2163424986328455,-0.1582810557927995,0.87423531543418,1.0,0
GENE_1692,50.75836606739875,-0.7755010508014102,0.2023170508573932,-3.8330978408143954,0.0001265847444211765,0.012658474442117651,1
GENE_1693,181.66852932103154,-0.5289145583600737,0.2741983074911468,-1.9289490267081648,0.05373705479894264,1.0,0
GENE_1694,61.955107114988216,0.5131171424410854,0.28472906114131247,1.8021242383348526,0.07152575559566854,1.0,0
GENE_1695,746.4420787293562,-0.315902432049912,0.308490433121364,-1.0240266735456007,0.3058227144248584,1.0,0
GENE_1696,200.60699648532872,-0.2797008392656187,0.18119684262071073,-1.5436297631912985,0.12267808408996661,1.0,0
GENE_1697,14212.964571308088,-1.4215469045789197,0.16830017690841287,-8.446496793360533,0.0,1e-300,1
GENE_1698,29.767824853044683,-0.4248185035386219,0.2728723674035202,-1.5568395861439706,0.11950860159388688,1.0,0
GENE_1699,547.5478023264837,-0.49070749382065454,0.23708731196792038,-2.069733254587031,0.038477200014745305,1.0,0
GENE_1700,74.29699187811659,-0.020189629112568733,0.25058641751499044,-0.08056952692322583,0.9357841680474681,1.0,0
GENE_1701,192.46185715129278,-0.35661178186881454,0.2299911849185755,-1.5505454350133763,0.12101068657992387,1.0,0
GENE_1702,498.7620907476631,-0.29640743191155794,0.2886271162650407,-1.026956287916388,0.30444108781397383,1.0,0
GENE_1703,12.32886101352717,-0.3124764104588024,0.13131103989288134,-2.379665949745802,0.01732831620114994,1.0,0
GENE_1704,575.4999695100707,0.20894408553378746,0.2300422758401771,0.9082855956396132,0.3637272986456377,1.0,0
GENE_1705,7004.872052322711,-0.09285027619814291,0.12268748301478005,-0.7568031710859805,0.449167658313941,1.0,0
GENE_1706,204.35170478407608,-0.07142878715754147,0.18995802360856778,-0.37602405942446215,0.7068991259652688,1.0,0
GENE_1707,595.6848697538574,0.2387783589235533,0.25927833232234015,0.9209344906874021,0.35708458744159843,1.0,0
GENE_1708,1876.9108504388648,1.0638295928461257,0.213129334244826,4.991474292431669,6.001415862044723e-07,6.001415862044723e-05,1
GENE_1709,315.4719431947267,-0.11130150738286915,0.1824897149014889,-0.6099056456028309,0.5419242096674182,1.0,0
GENE_1710,168.77386081898092,3.001679549898552,0.3189419003822136,9.411367858225587,0.0,1e-300,1
GENE_1711,13.281809528173074,0.2672791374230524,0.28866294291431915,0.9259211962734896,0.35448689637282405,1.0,0
GENE_1712,1055.2005040579274,-0.05882939980344168,0.22209851195010122,-0.26487975667598734,0.7911022148829956,1.0,0
GENE_1713,340.4428892577352,0.03224311024820864,0.3365143520323817,0.09581496317609059,0.9236674139180652,1.0,0
GENE_1714,88.32067480173185,-0.3127160918933312,0.1945786281474483,-1.607145115939251,0.1080225332360043,1.0,0
GENE_1715,487.79491697230026,-0.3442732172658102,0.2927796904487886,-1.1758780697461957,0.23964372627904384,1.0,0
GENE_1716,168.08662386984614,0.3076590007867231,0.12534278474638283,2.4545409726554013,0.014106469173366776,1.0,0
GENE_1717,182.6114740617665,0.1779768250178487,0.15716396881986117,1.1324276572694782,0.2574547881418008,1.0,0
GENE_1718,1001.6828696193485,-1.54178078103308,0.1712831069601678,-9.001359260674924,0.0,1e-300,1
GENE_1719,54.186206477095546,0.1123417394902089,0.10857160323022129,1.0347248833748286,0.30079745768495325,1.0,0
GENE_1720,1941.0278456724343,0.01848131032598143,0.2154873000705383,0.08576519507150399,0.9316529454881821,1.0,0
GENE_1721,49.57421081771876,2.7010776527311404,0.13191023621415382,20.476634188919128,0.0,1e-300,1
GENE_1722,149.29853431744291,0.37404350440911355,0.2512301901514078,1.4888477542595115,0.13652752968929738,1.0,0
GENE_1723,7218.621539124203,0.36449120207625907,0.13132493708471493,2.7754911608382002,0.00551195603940946,0.551195603940946,0
GENE_1724,2188.632377248262,-0.040311166378394735,0.11334668948160434,-0.35564484999746776,0.7221066791490927,1.0,0
GENE_1725,467.03583478648386,0.5547970919635352,0.3416534164517096,1.6238593418015828,0.10440581639482427,1.0,0
GENE_1726,98.4161263939945,0.09138427269292848,0.25772488256899867,0.3545807132862419,0.7229038554250882,1.0,0
GENE_1727,182.37983903962456,1.2726357662060783,0.3328417469712919,3.8235461079821973,0.00013159215943003844,0.013159215943003844,1
GENE_1728,450.29952474058035,-1.4361553594014365,0.21226970383817262,-6.765710477913107,1.3341772131525431e-11,1.3341772131525431e-09,1
GENE_1729,426.7869098528564,0.09880268299366965,0.08901866502711105,1.109909735936602,0.26703801873764665,1.0,0
GENE_1730,352.02197603293587,-0.2943007961001279,0.23508021601648982,-1.251916478073527,0.21060043690386232,1.0,0
GENE_1731,385.19558908069956,0.28054033533793044,0.23074879944564125,1.2157824266557835,0.22406794782013462,1.0,0
GENE_1732,292.4920057245943,1.1381177579630557,0.08404341360288037,13.542022023770459,0.0,1e-300,1
GENE_1733,46.38758675181568,-0.1499180299160333,0.3125353519884945,-0.4796834308892912,0.6314525304245526,1.0,0
GENE_1734,185.90464607668568,0.028397886169979264,0.24739208376643462,0.11478898490862786,0.9086122863734538,1.0,0
GENE_1735,1590.7105480874936,-0.17848210573890497,0.28106661573155944,-0.6350170946996043,0.5254171483014005,1.0,0
GENE_1736,51.80561565270376,-0.19520796062477383,0.21335869866252893,-0.9149285304441032,0.36022910399190966,1.0,0
GENE_1737,303.58654692276707,0.6177797912474692,0.246968658235231,2.501450166437923,0.012368614975195813,1.0,0
GENE_1738,117.96277479352534,-0.2691884070909859,0.14951687117170154,-1.8003881768088665,0.07179926161971384,1.0,0
GENE_1739,476.76592353315107,-0.18963218934654452,0.3429145972975347,-0.5530012161658067,0.5802625205410346,1.0,0
GENE_1740,225.2138124201985,-0.6349971294925205,0.18819440203786958,-3.3741552491276687,0.0007405327753500224,0.07405327753500224,0
GENE_1741,3700.00887568049,-0.30304468981689897,0.12382818776115985,-2.4472997246912183,0.014393116388848881,1.0,0
GENE_1742,862.5341404783105,1.5358635923694577,0.09509716296114938,16.150467001806494,0.0,1e-300,1
GENE_1743,56.3901924884446,1.9022569837282073,0.25176642193305016,7.555642127026997,4.218847493575595e-14,4.218847493575595e-12,1
GENE_1744,1104.16206869898,1.1198788887349238,0.34551255981764306,3.241210360995215,0.0011903571299747284,0.11903571299747284,0
GENE_1745,126.21946980779501,-0.14667151746020887,0.32186451414849604,-0.45569334615291024,0.6486105522458145,1.0,0
GENE_1746,169.7803330448286,-0.666703173196095,0.26956823322133167,-2.473226037166967,0.013389960685349589,1.0,0
GENE_1747,645.9541526672351,0.3599998657718933,0.3474614408280724,1.0360858025395256,0.3001621619604191,1.0,0
GENE_1748,192.93992488121626,-0.29076998357206274,0.27516363075136874,-1.0567166263146002,0.2906409959967826,1.0,0
GENE_1749,1539.6089344399509,0.5197387722214162,0.1715978033183769,3.028819496349321,0.0024552517024249987,0.24552517024249987,0
GENE_1750,126.24631854994938,-3.450611563189869,0.24232889592624673,-14.23937310488993,0.0,1e-300,1
GENE_1751,159.4260488464351,-0.2527262756331123,0.10153699347110161,-2.489006883043475,0.01281007357656394,1.0,0
GENE_1752,150.72299164832975,-0.0711830222982746,0.13985427236008602,-0.5089799624783576,0.6107662568104615,1.0,0
GENE_1753,172.69756361995337,0.3031107043744749,0.1927358637006929,1.5726741175954022,0.11579431184903632,1.0,0
GENE_1754,2098.099750450037,2.854552283932294,0.1344909932620222,21.22485836929548,0.0,1e-300,1
GENE_1755,1036.074612916172,-0.1986898811174822,0.337445274003606,-0.5888062344454673,0.5559911755212212,1.0,0
GENE_1756,5244.399010868806,-0.07953264119154874,0.3488113322210553,-0.2280104854539124,0.8196381763447964,1.0,0
GENE_1757,12106.11899526792,-0.508742073800354,0.18015269843284965,-2.82394922877041,0.0047437146038502576,0.47437146038502576,0
GENE_1758,85.96364309012156,0.15881264091759206,0.2714918262408436,0.5849628812644528,0.5585725909908059,1.0,0
GENE_1759,448.3744418355663,-0.7146906375379641,0.19009809727907495,-3.759588590141211,0.00017024647343166777,0.017024647343166777,1
GENE_1760,69.11000600783952,-0.17764858174620615,0.11766748518427572,-1.5097508157669532,0.13110707325326731,1.0,0
GENE_1761,125.66141511584375,0.3037540835322973,0.1709702488795693,1.7766487767486399,0.07562594956312041,1.0,0
GENE_1762,156.78512457224122,0.12121931317308672,0.14301035865322906,0.8476261042531809,0.39664613718388364,1.0,0
GENE_1763,82.62131423224896,0.23612822919455612,0.16858111951000332,1.4006801584951194,0.16130984746804677,1.0,0
GENE_1764,83.27672435768903,-0.026018269087523645,0.13805585586738345,-0.18846190133736024,0.8505146103184242,1.0,0
GENE_1765,324.9181915122911,-2.704499284245493,0.11033318214572653,-24.512111693410855,0.0,1e-300,1
GENE_1766,65.03479097164711,0.3698796787079168,0.1387056759278515,2.6666513553512528,0.007661199546364461,0.7661199546364461,0
GENE_1767,1426.8014057150315,-1.3415110069491383,0.32455439859405755,-4.133393393404777,3.5764970180762745e-05,0.0035764970180762745,1
GENE_1768,101.83661281969673,-1.853383305476776,0.10300985245966275,-17.99229162280895,0.0,1e-300,1
GENE_1769,27292.124375638898,-1.6092418855818171,0.1676842938139133,-9.59685519126594,0.0,1e-300,1
GENE_1770,204.98223637474464,-0.1757854053387561,0.22268147151571155,-0.7894029267107361,0.42987642150241134,1.0,0
GENE_1771,449.4508314186247,-0.5375595646765334,0.17571841716815634,-3.0592101462085663,0.002219352049651846,0.2219352049651846,0
GENE_1772,57.79996807259598,0.16814485033704954,0.21975391565509955,0.7651506451468666,0.4441817127278602,1.0,0
GENE_1773,5214.182715828841,0.21843569233257148,0.09172341626327557,2.38146049538311,0.01724411860456243,1.0,0
GENE_1774,2162.9991245287724,0.4361887964554262,0.255113801008382,1.7097812612697296,0.0873062653953065,1.0,0
GENE_1775,629.7820493417973,-3.3434008039469614,0.23213927642013626,-14.40256407922941,0.0,1e-300,1
GENE_1776,53.50612732753802,2.357666737275621,0.2638608917807667,8.935264037667729,0.0,1e-300,1
GENE_1777,553.3553143303791,2.219940412206618,0.23315961027335397,9.52111907205533,0.0,1e-300,1
GENE_1778,75.02740381307619,-0.028466795541234657,0.19823396725492903,-0.14360200693873182,0.885814710000814,1.0,0
GENE_1779,3617.479874834154,-1.5218172085924013,0.17453821641940226,-8.719105991868213,0.0,1e-300,1
GENE_1780,1358.0323067440795,0.15004326550167632,0.14113750132693956,1.0630999138500186,0.2877367091795977,1.0,0
GENE_1781,465.5216281046697,-0.7409691659955819,0.2150182862377854,-3.4460751174258526,0.00056888871090921,0.056888871090921,0
GENE_1782,10.437827898712376,-0.3781026207493505,0.08703416214192689,-4.344301265665973,1.3982568607850965e-05,0.0013982568607850965,1
GENE_1783,92.28448479755733,0.5406725491440428,0.16862502358681794,3.2063601098070316,0.0013443841799476441,0.13443841799476441,0
GENE_1784,1131.8873021469913,0.7299516071228461,0.2630255192624229,2.775212113143162,0.005516687771824902,0.5516687771824902,0
GENE_1785,2488.2266266302922,-0.4862625473887847,0.109353600715317,-4.446699004038142,8.72751751734846e-06,0.000872751751734846,1
GENE_1786,2129.7390026707903,-0.1317566149650777,0.09698063542627272,-1.3585868393824108,0.17427767142228268,1.0,0
GENE_1787,37.03933650323109,1.1874962232475996,0.2560882234286686,4.637059085922268,3.537833854760919e-06,0.0003537833854760919,1
GENE_1788,634.1772314333222,2.0835493887712664,0.18739917470843453,11.118242073440088,0.0,1e-300,1
GENE_1789,1850.614129217392,-0.19714757912976064,0.29649275986833284,-0.6649321865981158,0.506093737664949,1.0,0
GENE_1790,33.53188078895636,2.3245015272686778,0.33307405207225743,6.978933101532623,2.993383318994347e-12,2.993383318994347e-10,1
GENE_1791,398.6736757258878,0.6194902233851448,0.33840092250779574,1.8306398776760828,0.06715419720565396,1.0,0
GENE_1792,608.358044404686,-0.14991566108730323,0.1949100705514284,-0.7691529773868042,0.44180237019055824,1.0,0
GENE_1793,256.9427051110458,0.28888068358658303,0.1513683505542587,1.9084615940439436,0.056331449356568086,1.0,0
GENE_1794,25.072138680749337,2.380961973280134,0.24432570946046905,9.745032475452053,0.0,1e-300,1
GENE_1795,247.5104578088985,-0.0684930976369305,0.2496120900006238,-0.27439815770445786,0.7837787859446195,1.0,0
GENE_1796,246.91443376783928,-0.6638387353305619,0.2480331327404921,-2.6764115261371626,0.007441613288613258,0.7441613288613258,0
GENE_1797,323.07722882687324,2.157617016881452,0.16688022570409788,12.92913529915288,0.0,1e-300,1
GENE_1798,173.25991430569468,0.33568054206090536,0.09721296883267182,3.4530427996566666,0.0005543965165133447,0.055439651651334465,0
GENE_1799,207.57272706405723,-0.019962156434685054,0.1367013064829117,-0.14602754683387328,0.8838996007847078,1.0,0
GENE_1800,380.10235681140057,-1.5109142343729922,0.12169324556600311,-12.41576085300078,0.0,1e-300,1
GENE_1801,783.4301506871591,-0.29949984959236703,0.11345309336149376,-2.639856179487989,0.008294202890773095,0.8294202890773095,0
GENE_1802,255.5351198846916,1.3843381987221048,0.3300964966893247,4.193737929987774,2.7456514956281097e-05,0.0027456514956281097,1
GENE_1803,218.22499276073137,0.12044526684027745,0.08373886441297135,1.438343685272381,0.15033665472948488,1.0,0
GENE_1804,463.3724032124391,0.39316648258470477,0.24250158959380685,1.621294455196205,0.10495448990444212,1.0,0
GENE_1805,22.61528739838929,-1.7926039072736326,0.3358179248498369,-5.338023299605602,9.416785684557283e-08,9.416785684557283e-06,1
GENE_1806,825.139688041204,2.5883356076189603,0.17721434442341452,14.605677751653694,0.0,1e-300,1
GENE_1807,403.08818297118694,0.06363849687560229,0.22231648407656485,0.28625181411957495,0.7746853940111438,1.0,0
GENE_1808,428.17855360088294,-0.03954524638491435,0.26786158913829305,-0.14763313587487795,0.8826322643241649,1.0,0
GENE_1809,1704.626768061317,0.16135049701069,0.1656358175577245,0.9741280562971167,0.32999296005889667,1.0,0
GENE_1810,21.558640876440865,0.10701611445062154,0.20896603668095726,0.5121220469621595,0.6085655796375042,1.0,0
GENE_1811,20.88955336911852,1.791150356038117,0.300617769589843,5.958231805398356,2.558690592735502e-09,2.558690592735502e-07,1
GENE_1812,608.3228643941336,-0.21074127839487083,0.28124602962567113,-0.7493129011469434,0.4536684977978913,1.0,0
GENE_1813,399.1449832011617,-0.09820059589420037,0.298281341103067,-0.3292213838487085,0.741988497593836,1.0,0
GENE_1814,520.7475705229969,0.4594969399290971,0.3465818441794671,1.3257963382847036,0.18490729788970905,1.0,0
GENE_1815,201.7056360368526,-0.29280317316228577,0.17998841823276832,-1.6267889680747172,0.10378190841125079,1.0,0
GENE_1816,1092.834994795704,-0.025122689257582195,0.2817146409926587,-0.08917779057935749,0.9289404893798521,1.0,0
GENE_1817,1634.2810543034807,0.0733368855993684,0.24275183311753534,0.30210641319384074,0.7625710806242729,1.0,0
GENE_1818,833.7832203445614,0.6241403719497832,0.25998328714972296,2.4006942092025483,0.016363991615032436,1.0,0
GENE_1819,272.8050158625294,-0.12012330329452531,0.27976595430489226,-0.42937069877921424,0.6676535457039288,1.0,0
GENE_1820,17.089528689094884,0.3835226624043844,0.28242745557550497,1.357951059052941,0.17447933793905301,1.0,0
GENE_1821,1279.026233168917,0.4927917613060089,0.31915119030960126,1.5440699463723224,0.12257142198628168,1.0,0
GENE_1822,2521.4590456495234,-0.0255017059962593,0.17431685231373495,-0.14629512670617414,0.883688371764185,1.0,0
GENE_1823,1060.8625875021373,-0.08428759163070501,0.25643996615021586,-0.3286835234619066,0.7423950460134894,1.0,0
GENE_1824,107.8278915186993,-0.13162146881928646,0.15567841653115105,-0.8454702440588427,0.3978482436272268,1.0,0
GENE_1825,1108.4208131906114,-0.10232925369703294,0.24053355038158325,-0.42542611429755833,0.6705261480937841,1.0,0
GENE_1826,1466.7356466545,-1.4536361382536016,0.2828172878464205,-5.1398418721948,2.7546642744624705e-07,2.7546642744624705e-05,1
GENE_1827,4180.659849107639,0.09240399090220557,0.29357029326364287,0.31475933710779624,0.7529445256850542,1.0,0
GENE_1828,108.40076147500744,-1.9998780776687273,0.19343361580706314,-10.338834174838924,0.0,1e-300,1
GENE_1829,287.2400057280469,2.9689064063492605,0.2173544602643671,13.659284482766974,0.0,1e-300,1
GENE_1830,1237.5737352586527,-0.38699603095009383,0.17013945981594666,-2.2745812838993267,0.022930992254603044,1.0,0
GENE_1831,439.70986300833454,0.857378729910792,0.12563981356570023,6.8241006220726925,8.90021389921003e-12,8.90021389921003e-10,1
GENE_1832,75.4906341014178,-0.07113029011547584,0.1503396994019837,-0.473130453223038,0.6361201375527696,1.0,0
GENE_1833,751.3897016828724,-0.3099087982313441,0.32627699132295257,-0.9498334435865659,0.3421968698735949,1.0,0
GENE_1834,961.0173382805176,0.572439666235719,0.1634217764505153,3.502835905158917,0.0004604211538068448,0.04604211538068448,1
GENE_1835,460.3303318571512,0.11272341947342085,0.3431850200573147,0.3284625286225929,0.7425621085324536,1.0,0
